 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|            Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                                                                                                                                                                                                                                                                                              |
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
|18.1/(FRExt)| 04/26 | 21:20 |         depth_breakdancer.yuv|  1 | 22 |  0/0  |     76416| 49.5437| 101.0668| 56.9096|     0|     0|     0|  2183|    59|    21|     2|   663|     0|  1602|   524|   160|    30|    27|    34|     0|    15|     0|    15|     0|    66|   145|   145|     0|    38|    64|    17|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:22 |         depth_breakdancer.yuv|  2 | 22 |  0/0  |     78048| 49.5006| 101.0668| 57.1101|     0|     0|     0|  2039|    38|     9|     0|   586|     0|  1500|   581|   260|    42|    15|    37|     0|    16|     0|    11|     0|    88|   195|   195|     0|    53|    67|    37|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:25 |         depth_breakdancer.yuv|  3 | 22 |  0/0  |     71456| 49.6017| 101.0668| 56.9863|     0|     0|     0|  1969|    61|    16|     0|   566|     0|  1480|   623|   231|    38|    24|    35|     0|    18|     0|    13|     0|   110|   260|   260|     0|    51|    91|    38|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:29 |         depth_breakdancer.yuv|  4 | 22 |  0/0  |     69880| 49.6824| 101.0668| 57.2954|     0|     0|     0|  1995|    34|    10|     0|   583|     0|  1456|   610|   244|    45|    37|    34|     0|    22|     0|    21|     0|    97|   225|   225|     0|    48|    82|    33|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:34 |         depth_breakdancer.yuv|  5 | 22 |  0/0  |     79016| 49.4239| 101.0668| 57.1241|     0|     0|     0|  1922|    26|    17|     1|   518|     0|  1448|   600|   324|    45|    24|    44|     0|    16|     0|    16|     0|   113|   253|   253|     0|    68|    97|    34|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:38 |         depth_breakdancer.yuv|  6 | 22 |  0/0  |     80456| 49.4202| 101.0668| 56.5208|     0|     0|     0|  2033|    41|    12|     2|   632|     0|  1456|   496|   285|    52|    38|    40|     0|    24|     0|    17|     0|   113|   262|   262|     0|    57|    97|    36|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:43 |         depth_breakdancer.yuv|  7 | 22 |  0/0  |     84216| 49.1131| 101.0668| 56.6584|     0|     0|     0|  1877|    32|    14|     1|   458|     0|  1466|   681|   253|    45|    27|    39|     0|    14|     0|    14|     0|   142|   330|   330|     0|    58|   119|    61|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:48 |         depth_breakdancer.yuv|  8 | 22 |  0/0  |     80456| 49.3865| 101.0668| 56.4602|     0|     0|     0|  1768|    46|    25|     1|   504|     0|  1336|   715|   290|    56|    42|    50|     0|    21|     0|    15|     0|   129|   299|   299|     0|    58|   107|    52|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 21:53 |         depth_breakdancer.yuv|  9 | 22 |  0/0  |     89160| 49.1424| 101.0668| 56.7074|     0|     0|     0|  1840|    53|    14|     1|   529|     0|  1379|   607|   327|    67|    34|    41|     0|    30|     0|    17|     0|   129|   288|   288|     0|    66|   119|    43|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 04/26 | 21:59 |         depth_breakdancer.yuv|  0 | 16 |  0/0  |    170840| 53.6482| 101.0668| 57.6237|  1593|     0|  1479|  2848|    97|   117|    10|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 22:00 |         depth_breakdancer.yuv|  1 | 16 |  0/0  |    142576| 53.0598| 101.0668| 57.5988|     0|     0|     0|  2171|    83|    58|    11|  1076|     0|  1247|   210|   303|    59|    81|    41|     0|    17|     0|    17|     0|    96|   223|   223|     0|    47|    79|    35|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 22:02 |         depth_breakdancer.yuv|  2 | 16 |  0/0  |    144616| 53.0393| 101.0668| 57.6243|     0|     0|     0|  1896|    54|    43|    13|   931|     0|  1075|   221|   516|   107|    90|    51|     0|    24|     0|    20|     0|   132|   279|   279|     0|    86|   106|    57|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 22:05 |         depth_breakdancer.yuv|  3 | 16 |  0/0  |    133264| 53.2462| 101.0668| 57.8556|     0|     0|     0|  1767|    79|    49|    17|   891|     0|  1021|   275|   592|    84|    68|    58|     0|    24|     0|    13|     0|   141|   307|   307|     0|    62|   124|    71|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 22:09 |         depth_breakdancer.yuv|  4 | 16 |  0/0  |    131904| 53.1490| 101.0668| 58.0870|     0|     0|     0|  1742|    41|    37|     8|   777|     0|  1051|   228|   600|   115|   139|    63|     0|    26|     0|    28|     0|   162|   366|   366|     0|    82|   133|    67|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 22:13 |         depth_breakdancer.yuv|  5 | 16 |  0/0  |    145264| 52.9025| 101.0668| 57.8191|     0|     0|     0|  1671|    52|    55|     5|   771|     0|  1012|   271|   636|   104|   113|    68|     0|    27|     0|    23|     0|   165|   336|   336|     0|    98|   152|    74|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 22:18 |         depth_breakdancer.yuv|  6 | 16 |  0/0  |    147608| 52.9069| 101.0668| 57.1277|     0|     0|     0|  1779|    75|    40|     4|   725|     0|  1173|   193|   633|   108|    75|    71|     0|    32|     0|    20|     0|   165|   378|   378|     0|    77|   144|    61|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 22:22 |         depth_breakdancer.yuv|  7 | 16 |  0/0  |    155552| 52.6007| 101.0668| 57.3706|     0|     0|     0|  1659|    62|    47|    11|   853|     0|   926|   282|   569|   125|   125|    66|     0|    27|     0|    33|     0|   192|   427|   427|     0|    77|   172|    92|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 22:27 |         depth_breakdancer.yuv|  8 | 16 |  0/0  |    146864| 53.0472| 101.0668| 57.1458|     0|     0|     0|  1629|    56|    57|    12|   756|     0|   998|   316|   582|   142|    99|    60|     0|    51|     0|    26|     0|   179|   429|   429|     0|    88|   126|    73|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 04/26 | 22:32 |         depth_breakdancer.yuv|  9 | 16 |  0/0  |    159576| 52.6570| 101.0668| 57.4121|     0|     0|     0|  1635|    58|    45|    14|   730|     0|  1022|   303|   561|   165|   105|    56|     0|    38|     0|    28|     0|   186|   392|   392|     0|    94|   166|    92|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 05/02 | 09:23 |         depth_breakdancer.yuv|  0 | 14 |  0/0  |    200656| 55.0981| 101.0668| 58.5078|  1954|     0|  1118|  2765|   128|   160|    19|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 09:24 |         depth_breakdancer.yuv|  1 | 14 |  0/0  |    172480| 54.5265| 101.0668| 58.3710|     0|     0|     0|  2226|   130|    82|    25|  1526|     0|   937|   107|   208|    86|   105|    43|     0|    18|     0|    24|     0|   103|   231|   231|     0|    63|    85|    33|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 09:26 |         depth_breakdancer.yuv|  2 | 14 |  0/0  |    174328| 54.4745| 101.0668| 58.4821|     0|     0|     0|  1918|   102|    46|    27|  1337|     0|   756|   131|   473|   107|   120|    68|     0|    29|     0|    25|     0|   148|   300|   300|     0|   110|   104|    78|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 09:28 |         depth_breakdancer.yuv|  3 | 14 |  0/0  |    160312| 54.6093| 101.0668| 58.7577|     0|     0|     0|  1838|   122|    55|    19|  1281|     0|   753|   178|   426|   132|   129|    58|     0|    19|     0|    26|     0|   173|   385|   385|     0|   102|   135|    70|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 09:32 |         depth_breakdancer.yuv|  4 | 14 |  0/0  |    158440| 54.6242| 101.0668| 58.7526|     0|     0|     0|  1809|    74|    48|    12|  1318|     0|   625|   153|   481|   132|   171|    66|     0|    35|     0|    31|     0|   192|   427|   427|     0|    98|   175|    68|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 09:37 |         depth_breakdancer.yuv|  5 | 14 |  0/0  |    176184| 54.3064| 101.0668| 58.6253|     0|     0|     0|  1744|    92|    56|    12|  1139|     0|   765|   113|   564|   154|   136|    74|     0|    44|     0|    27|     0|   201|   415|   415|     0|   133|   174|    82|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 09:41 |         depth_breakdancer.yuv|  6 | 14 |  0/0  |    177864| 54.4204| 101.0668| 57.9861|     0|     0|     0|  1800|   108|    63|    11|  1163|     0|   819|    87|   507|   160|   155|    82|     0|    54|     0|    36|     0|   181|   385|   385|     0|   105|   148|    86|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 09:46 |         depth_breakdancer.yuv|  7 | 14 |  0/0  |    186368| 54.2742| 101.0668| 58.0754|     0|     0|     0|  1690|    91|    63|    19|  1130|     0|   733|   168|   462|   176|   194|    63|     0|    38|     0|    47|     0|   209|   436|   436|     0|   116|   183|   101|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 09:50 |         depth_breakdancer.yuv|  8 | 14 |  0/0  |    178408| 54.6253| 101.0668| 58.1416|     0|     0|     0|  1682|    98|    77|    27|  1223|     0|   661|   181|   496|   146|   153|    72|     0|    43|     0|    32|     0|   212|   510|   510|     0|   102|   140|    96|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 09:55 |         depth_breakdancer.yuv|  9 | 14 |  0/0  |    189072| 54.4179| 101.0668| 58.2997|     0|     0|     0|  1642|    94|    49|    20|  1018|     0|   787|   180|   568|   153|   157|    68|     0|    36|     0|    58|     0|   209|   436|   436|     0|   123|   185|    92|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 05/02 | 10:13 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 10:14 |         depth_breakdancer.yuv|  1 | 12 |  0/0  |    209480| 55.7339| 101.0668| 59.1206|     0|     0|     0|  2108|   167|   100|    38|  1969|     0|   444|    51|   215|    97|   142|    21|     0|    11|     0|    15|     0|   154|   372|   372|     0|    85|   113|    46|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 10:16 |         depth_breakdancer.yuv|  2 | 12 |  0/0  |    213080| 55.6881| 101.0668| 59.1231|     0|     0|     0|  1839|   149|    81|    26|  1616|     0|   479|    80|   375|   135|   205|    47|     0|    20|     0|    27|     0|   182|   377|   377|     0|   132|   120|    99|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 10:18 |         depth_breakdancer.yuv|  3 | 12 |  0/0  |    195896| 55.8228| 101.0668| 59.4049|     0|     0|     0|  1801|   155|    85|    24|  1524|     0|   541|   105|   329|   170|   193|    36|     0|    25|     0|    22|     0|   210|   457|   457|     0|   119|   166|    98|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 10:22 |         depth_breakdancer.yuv|  4 | 12 |  0/0  |    195208| 55.7899| 101.0668| 59.4826|     0|     0|     0|  1766|   108|    59|    20|  1506|     0|   447|    73|   413|   162|   251|    53|     0|    40|     0|    44|     0|   220|   507|   507|     0|   104|   172|    97|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 10:26 |         depth_breakdancer.yuv|  5 | 12 |  0/0  |    215248| 55.5544| 101.0668| 59.2185|     0|     0|     0|  1709|   132|    80|    12|  1479|     0|   454|    86|   463|   165|   211|    62|     0|    35|     0|    31|     0|   214|   464|   464|     0|   140|   166|    86|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 10:31 |         depth_breakdancer.yuv|  6 | 12 |  0/0  |    216160| 55.5998| 101.0668| 58.6801|     0|     0|     0|  1748|   160|    89|    23|  1529|     0|   491|    70|   407|   162|   202|    66|     0|    41|     0|    45|     0|   211|   485|   485|     0|   120|   135|   104|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 10:35 |         depth_breakdancer.yuv|  7 | 12 |  0/0  |    224408| 55.4498| 101.0668| 58.7990|     0|     0|     0|  1655|   147|    90|    17|  1437|     0|   472|    96|   405|   185|   208|    57|     0|    35|     0|    38|     0|   269|   573|   573|     0|   176|   211|   116|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 10:40 |         depth_breakdancer.yuv|  8 | 12 |  0/0  |    214080| 55.8324| 101.0668| 58.8274|     0|     0|     0|  1619|   134|    93|    30|  1424|     0|   452|   114|   419|   180|   224|    41|     0|    27|     0|    37|     0|   259|   594|   594|     0|   169|   161|   112|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/02 | 10:44 |         depth_breakdancer.yuv|  9 | 12 |  0/0  |    229800| 55.6806| 101.0668| 58.8778|     0|     0|     0|  1718|   140|    67|    19|  1423|     0|   521|    67|   455|   178|   195|    42|     0|    43|     0|    34|     0|   233|   477|   477|     0|   153|   173|   129|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 05/12 | 16:32 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 05/12 | 16:33 |         depth_breakdancer.yuv|  1 | 12 |  0/0  |    209480| 55.7339| 101.0668| 59.1206|     0|     0|     0|  2108|   167|   100|    38|  1969|     0|   444|    51|   215|    97|   142|    21|     0|    11|     0|    15|     0|   154|   372|   372|     0|    85|   113|    46|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 10/30 | 21:24 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 10/31 | 10:36 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
